timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519666628,10.600000000000001,0,46.807265725810296,1.015808e+06,100,7372.8,0,49,101,171,2,3,12,508,732,1014,26901,44347,55576,68,1103,1443,32563,50088,76236,35,72,125,0.7,100,128,16,2,1000,4,128,128,1024,
1519666630,10.600000000000001,0,46.807265725810296,1.015808e+06,100,7372.8,0,49,101,171,2,3,12,508,732,1014,26901,44347,55576,68,1103,1443,32563,50088,76236,35,72,125,0.7,100,128,16,2,1000,4,128,128,1024,
1519666632,10.600000000000001,0,46.807265725810296,1.015808e+06,100,7372.8,0,49,101,171,2,3,12,508,732,1014,26901,44347,55576,68,1103,1443,32563,50088,76236,35,72,125,0.7,100,128,16,2,1000,4,128,128,1024,
1519666634,7,0,46.83225092678945,939622.4,100,8192,0,50,101,171,2,3,12,508,732,1014,26901,44347,55576,71,1078,1443,32563,52815,81124,36,75,157,0.7,100,128,16,2,1000,4,128,128,1024,
1519666636,7,0,46.83225092678945,939622.4,100,8192,0,50,101,171,2,3,12,508,732,1014,26901,44347,55576,71,1078,1443,32563,52815,81124,36,75,157,0.7,100,128,16,2,1000,4,128,128,1024,
1519666638,7.800000000000001,0,46.84135425172994,1.1042816e+06,100,12288,0,52,101,171,2,3,12,508,732,1014,26901,44347,55576,71,1100,1443,32563,50088,81124,36,75,157,0.7,100,128,16,2,1000,4,128,128,1024,
1519666640,7.800000000000001,0,46.84135425172994,1.1042816e+06,100,12288,0,52,101,171,2,3,12,508,732,1014,26901,44347,55576,71,1100,1443,32563,50088,81124,36,75,157,0.7,100,128,16,2,1000,4,128,128,1024,
1519666642,7.800000000000001,0,46.84135425172994,1.1042816e+06,100,12288,0,52,101,171,2,3,12,508,732,1014,26901,44347,55576,71,1100,1443,32563,50088,81124,36,75,157,0.7,100,128,16,2,1000,4,128,128,1024,
1519666644,9.200000000000001,0,46.903168764632305,1.0426330733853228e+06,100,4914.217156568686,0,54,101,171,2,3,12,511,738,1014,26901,44347,55576,71,1098,1435,32828,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666646,9.200000000000001,0,46.903168764632305,1.0426330733853228e+06,100,4914.217156568686,0,54,101,171,2,3,12,511,738,1014,26901,44347,55576,71,1098,1435,32828,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666648,5.6,0,47.02307815228933,800518.5037007402,100,2.133623524704941e+06,0,54,101,171,2,3,12,511,738,968,26901,44347,55576,71,1098,1435,34225,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666650,5.6,0,47.02307815228933,800518.5037007402,100,2.133623524704941e+06,0,54,101,171,2,3,12,511,738,968,26901,44347,55576,71,1098,1435,34225,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666652,5.6,0,47.02307815228933,800518.5037007402,100,2.133623524704941e+06,0,54,101,171,2,3,12,511,738,968,26901,44347,55576,71,1098,1435,34225,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666654,7,0,47.009912590950655,728268.8,100,0,0,55,101,171,2,3,12,511,748,1014,26908,44347,55576,72,1098,1443,34149,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666656,7,0,47.009912590950655,728268.8,100,0,0,55,101,171,2,3,12,511,748,1014,26908,44347,55576,72,1098,1443,34149,63091,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666658,4.588986432561852,0,47.06604976141703,771686.4,100,18022.4,0,55,101,171,2,3,12,511,758,1045,26908,44325,55576,72,1098,1443,34225,69836,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666660,4.588986432561852,0,47.06604976141703,771686.4,100,18022.4,0,55,101,171,2,3,12,511,758,1045,26908,44325,55576,72,1098,1443,34225,69836,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666662,4.588986432561852,0,47.06604976141703,771686.4,100,18022.4,0,55,101,171,2,3,12,511,758,1045,26908,44325,55576,72,1098,1443,34225,69836,81124,36,75,161,0.7,100,128,16,2,1000,4,128,128,1024,
1519666664,8.01924619085806,0,47.55995408204592,1.1351841631673665e+06,100,242434.7130573885,0,55,101,171,2,3,12,511,774,1270,26925,44325,55576,75,1100,1479,35133,69836,81124,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666666,8.01924619085806,0,47.55995408204592,1.1351841631673665e+06,100,242434.7130573885,0,55,101,171,2,3,12,511,774,1270,26925,44325,55576,75,1100,1479,35133,69836,81124,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666668,6.800000000000001,0,47.55995408204592,1.1351841631673665e+06,100,242434.7130573885,0,55,101,171,2,3,12,541,791,1385,26925,44325,55576,76,1103,1479,35133,69836,81124,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666670,6.800000000000001,0,47.02183011580555,2.8226321243523317e+06,100,31017.935432443206,0,55,101,171,2,3,12,541,791,1385,26925,44325,55576,76,1103,1479,35133,69836,81124,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666672,6.800000000000001,0,47.02183011580555,2.8226321243523317e+06,100,31017.935432443206,0,55,101,171,2,3,12,541,791,1385,26925,44325,55576,76,1103,1479,35133,69836,81124,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
1519666674,6.4,0,46.86585002663701,926760.0883356755,100,23025.095362377033,0,55,101,171,2,3,12,541,791,1385,27911,43746,55576,76,1100,1479,36431,72112,105583,36,76,188,0.7,100,128,16,2,1000,4,128,128,1024,
